postingId,title,generatedTitle,description,postingAntiquity,url,status,postingType,totalArea,roofedSurface,bedrooms,bathrooms,halfBathrooms,antiquity,parkingSlots,priceAmount,priceCurrencyId,priceCurrency
58042409,"En Malecón, con Vista Al Mar, Parrilla, Gimnasio, Estreno Dic2020",Departamento · 84m² · 3 Dormitorios · 1 Estacionamiento,"Sala - Comedor con balcón con vista al mar ** Cocina ** 3 habitaciones (hab. principal con baño y walk-in closet) ** 2.5 baños ** Sala de Estar o Escritorio ** Lavandería ** 1 Depósito ** 1 Cochera ** Ubicado en el malecón de Magdalena, frente a un parque privado y cerca al Parque Pera del Amor de San Isidro ** Disponible en Piso 4 con ascensor ** Seguridad 24 horas ** Permiten mascotas ** Entrega en Diciembre del 2020 ** Áreas comunes: gimnasio, área de niños, salón de reuniones, lobby, áreas verdes, RoofTop amoblados con parrilla **",Publicado hace 30 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-del-mar-magdalena-3-dormitorios-ascensor-58042409,ONLINE,PROPERTY,84,84,3,2,1,1,1,727000,6,S/
13484306,Venta de Departamento en Magdalena del Mar,Departamento · 40m² · 1 Dormitorio · 1 Estacionamiento,"vendo hermoso dpto en magdalena limite con san isidro cerca a salaverry con av. el Ejercito dpto de 1 dormitorio, kitchenete sala comedor  con excelente vista al mar mas 1 estacionamiento 40m2 el edeificio tiene areas comunes ,gimnasio, parrilla ,sala de reuniones ,hall<br>av salaverry con el ejercito",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-marbella-magdalena-1-dormitorio-13484306,ONLINE,PROPERTY,40,40,1,,,3,1,398400,6,S/
57800380,"Dpto con Areas Comunes, Cerca Al Mercado, No Se Paga Alcabala",Departamento · 74m² · 3 Dormitorios,"DPTO MODERNO, CON ASCENSOR, CON BUENOS ACABADOS, UBICADO EN JIRÓN CUSCO <br><br>CUENTA CON: <br><br>*SALA COMEDOR ESPACIOSA <br>*ÁREAS COMUNES, COMO PARRILLA, SALA DE REUNIONES <br>*VIDEOVIGILANCIA <br>*ASCENSOR <br>*NO SE PAGA ALCABALA <br>*SALA COMEDOR ESPACIOSA <br>*03 DORMITORIOS <br>*DORMITORIO PRINCIPAL CON BAÑO COMPLETO <br>*LOS OTROS DOS DORMITORIOS COMPARTEN UN BAÑO COMPLETO <br>*02 BAÑOS COMPLETOS <br>*COCINA CON REPOSTEROS ALTOS Y BAJOS <br>*ÁREA DE LAVANDERÍA <br><br>PRECIO US$<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span> <br>DE 74.21 M2 Y 72. 2 M2 <br><br>PARA CONCRETAR UNA REUNIÓN, LLAMAR A NUESTRAS OFICINAS <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>",Publicado hace 53 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-3-dormitorios-ascensor-57800380,ONLINE,PROPERTY,74,74,3,2,0,2,,344948,6,S/
13442608,Venta de Departamento en Magdalena del Mar,Departamento · 80m² · 3 Dormitorios,"ocasión vendo dpto piso 10 en Magdalena del Mar 3 dormitorios 2 baños , ascensor , vigilancia 24 horas , gas natural $ 98,000<br>cel <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span><br>comisaria de magdalena",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-3-dormitorios-13442608,ONLINE,PROPERTY,80,80,3,2,,5,,325360,6,S/
57990029,"En Malecón, Frente Al Mar, con Vista a Parque, Estreno Dic2020.",Departamento · 64m² · 2 Dormitorios · 1 Estacionamiento,"Depa con vista a parque *** Sala - comedor con balcón *** Cocina tipo kitchenette *** 2 habitaciones (hab. principal con baño y Walk in closet) *** 2 baños *** Lavandería *** 1 Depósito / 1 Cochera *** Ubicado en el malecón de Magdalena *** Frente a un parque privado y cerca al Parque Pera del Amor de San Isidro *** Disponible en Piso 3 con ascensor *** Seguridad 24 horas. *** Se permiten mascotas *** Se entrega en Diciembre del 2020 *** Áreas comunes: gimnasio, área de niños, salón de reuniones, lobby, RoofTop amoblados con parrilla.",Publicado hace 37 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-del-mar-magdalena-2-dormitorios-ascensor-57990029,ONLINE,PROPERTY,64,64,2,2,1,1,1,569400,6,S/
13510966,Venta de Departamento en Magdalena del Mar ID,Departamento · 84m² · 3 Dormitorios,"CONTACTO: ANDRES DONAYRE // CEL: 9*9*8*4*5*2*6*6*2 ID <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span> <br>DEPARTAMENTO EN LA ZONA MÁS TRANQUILA DE MAGDALENA, UBICADO A UNA CUADRA DE EJERCITO Y A 2 DE LA AV. BRASIL <br><br>DISTRIBUCIÓN: <br><br>SALA-COMEDOR <br>COCINA ABIERTA - ESTILO AMERICANO <br>1 DORMITORIO PRINCIPAL CON CLOSET Y BAÑO COMPLETO <br>2 DORMITORIOS SECUNDARIOS CON CLOSET <br>UN BAÑO COMPLETO QUE COMPARTE CON LOS CUARTOS SECUNDARIOS <br>LAVANDERÍA MODERNA (INCLUYE LAVA SECA) <br><br>TODOS LOS AMBIENTES CUENTAN CON MUY BUENA ILUMINACIÓN NATURAL Y VENTILACIÓN <br><br>MANTENIMIENTO s/.200.00 SOLES APROX.",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-3-dormitorios-13510966,ONLINE,PROPERTY,84,84,3,2,0,1,,461480,6,S/
13374498,Venta de Departamento en Magdalena del Mar,Departamento · 75m² · 3 Dormitorios,"¡ENTREGA INMEDIATA! <br><br>Exclusivo departamento ubicado en Magdalena. Este distrito te brinda la tranquilidad y seguridad que tú y tu familia busca. Disfruta de esta excelente ubicación que está cerca del circuito de playas; parques, colegios y centros comerciales. <br> <br>CARACTERÍSTICAS: <br>• Área total: 75.50 m2 <br>• Se ubica en el 6to piso. <br>• 03 dormitorios con closet <br>• 02 baños completos.<br>• Sala – comedor <br>• Cocina con reposteros altos y bajos. <br>• Lavandería. <br>• Intercomunicador, therma y ascensor. <br>• Antigüedad: 5 años <br><br>PRECIO: $ 117,000.00 <br>MANTENIMIENTO: S/ 160.00 SOLES <br><br>EMPRESA PERUANA INMOBILIARIA <br>Pónganse en contacto con nosotros que somos especialistas en estas propiedades Fénix Inmobiliaria <br>Telf.: <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span> <br>RPC: <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span> <br>Entel: <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-3-dormitorios-ascensor-13374498,ONLINE,PROPERTY,75,75,3,2,,5,,388440,6,S/
57862668,Se Vende Bonito Departamento en Magdalena - Zona Cricket,Departamento · 96m² · 3 Dormitorios · 1 Estacionamiento,"Bonito departamento en Magdalena, a media cuadra del Lima Cricket & Football Club, cerca a Cafés, Bancos, Centros Comerciales, Colegio, etc. <br><br>El departamento está en el piso 2, tiene vista a la calle, amplia sala-comedor con terraza, 3 dormitorios, 2 baños completos (1 incorporado), baño de visita, cocina con tablero de granito y muebles altos & bajos, comedor de diario, lavandería, 1 cochera en sótano, 1 depósito.",Publicado hace 43 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-3-dormitorios-ascensor-57862668,ONLINE,PROPERTY,96,96,3,2,1,5,1,665000,6,S/
13263305,Venta de Departamento en Magdalena del Mar,Departamento · 64m² · 2 Dormitorios · 1 Estacionamiento,"Lindo departamento, excelente ubicación, impecable prácticamente nuevo <br>pisos de parquet en área social y en área privada. <br>Cochera tipo techada, ascensor <br>Permite mascotas. <br>Tiene therma, cortinas, reposteros altos y bajos, campana extractora, los 2 dormitorios son amplios (entra cama queen en ambos) y los closets tienen cajoneras y repisas. El edificio tiene para hacer la conexión a gas natural, vigilancia las 24 horas. <br>Área compartida: salón de usos múltiples. <br>Por la iglesia La Cúpula",Publicado hace 37 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-2-dormitorios-ascensor-13263305,ONLINE,PROPERTY,64,64,2,2,0,4,1,421640,6,S/
13105944,Venta de Departamento en Magdalena del Mar,Departamento · 80m² · 3 Dormitorios · 1 Estacionamiento,"Ocasión Venta de espacicoso y comodo  dpto en Magdalena tercer piso, 85m2. 3 dormitorios 2 baños con ascensor no cochera $ 98,000 dólares 4 años de antiguedad<br>Cel. <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>.<br>comisaria magdalena",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-3-dormitorios-ascensor-13105944,ONLINE,PROPERTY,80,80,3,2,,5,1,325360,6,S/
58116714,Venta Departamento en Magdalena,Departamento · 83m² · 3 Dormitorios,"Contacto: Vanesa Cardenas Miranda <br>Celular: 9.9.6. 5.9.1.0.6.2 <br>Oficina: 0.1.6. 9.3.7.9.7.0. <br><br>Ponemos a la venta lindo departamento en el 7mo. piso, vista interior, con un ÁREA TOTAL 83m2, Ideal para pareja joven. <br><br>Ubicado en Av. Sánchez Carrión (ex Pershing) Magdalena. Frente a Metro de Pershing, cerca al Real Plaza de Salaverry, universidades, colegios, frente a la residencial San Felipe, restaurantes y bancos. zona segura. <br><br>Tiene la siguiente distribución: <br>SALA COMEDOR con mampara y balcón, pisos laminados. <br>COCINA estilo americano con reposteros altos y bajos de melanina de 4 pulgadas. <br>DORMITORIO PRINCIPAL bien iluminado, amplio, con closet de 4 puertas y baño completo con one piece <br>2 DORMITORIOS SECUNADRIOS, 1 con closet y otro con espacio para closet. <br>BAÑO compartido completo <br>LAVANDERIA <br>½ baño de servicio <br><br>SIN ESTACIONAMIENTO. <br>_ _ _ _ _ _ _ _ <br>ÁREA TOTAL 83m² <br>SALA COMEDOR, BALCON, COCINA, 3 DORMITORIOS, 2 BAÑOS COMPLETOS, PISOS 7, SIN COCHERA, LAVANDERIA, ½ BAÑO DE SERVICIO. <br>PRECIO: $130.000 (negociable) <br>MANTENIMIENTO: 280 soles que incluye seguridad 24 horas, limpieza y agua.",Publicado hace 18 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-3-dormitorios-ascensor-58116714,ONLINE,PROPERTY,83,83,3,2,1,4,,435500,6,S/
13509559,"Ocasion, Se Vende Departameto Al Contado",Departamento · 76m² · 2 Dormitorios,"SE VENDE DEPARTAMENTO CON AREA DE 76M2 EN 7MO PISO, CON SALA COMEDOR , COCINA , LAVANDERIA, Y CON DOS DORMITORIOS AMPLIOS, EL DOMITORIO PRINCIPAL CUENTA CON BAÑO Y UN BAÑOS MAS DE VISITA, S. MANTENIMIENTO 200 SOLES. ASCENSOR Y ELEVADOR PARA DISCAPACITADOS. COMO REFERENCIA ESTA EN LA CUADRA 14 DE LA AV. SUCRE. A TRES CUADRA DE LA AV. LA MARINA. <br><br>EL PRECIO REAL EN EL MERCADO ES DE 115,000 DOLARES, PERO POR URGENCIA SE VENDE AL PRECIO DE 80,000$$ AL CONTADO, NO POR MEDIO DE CRÉDITO HIPOTECARIO, PORQUE EL EDIFICIO ESTA EN PROCESO DE TRANSFERENCIA A OTRA EMPRESA, PARA MAYOR INFORMACIÓN CONTACTANOS.",Publicado hace 55 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-2-dormitorios-ascensor-13509559,ONLINE,PROPERTY,76,76,2,2,0,5,,260000,6,S/
57800207,"Dpto Nuevo No Se Paga Alcabala, a 03 Cuadras del Mercado, Áreas Comunes",Departamento · 66m² · 2 Dormitorios,"DEPARTAMENTO CON BONITOS ACABADOS, INCLUYE ÁREA DE PARRILLA, SALA DE REUNIONES, LOBBY, VIDEOVIGILANCIA LAS 24 HORAS <br><br>CUENTA CON: <br><br>*SALA COMEDOR ESPACIOSA <br>*COCINA ESTILO AMERICANO CON TABLERO DE GRANITO <br>*02 DORMITORIOS <br>*02 BAÑOS COMPLETOS <br>*NO SE PAGA ALCABALA <br>*ASCENSOR <br>*PRECIO NO INCLUYE ESTACIONAMIENTO <br><br>PRECIO US$ 93 500 <br>65 .96 M2 <br><br>PARA CONCRETAR UNA REUNIÓN, POR FAVOR LLAMAR A NUESTRAS OFICINAS <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>",Publicado hace 53 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-2-dormitorios-ascensor-57800207,ONLINE,PROPERTY,66,66,2,2,0,2,,310420,6,S/
13154950,Venta de Departamento en Magdalena del Mar,Departamento · 80m² · 3 Dormitorios,"vendo hermoso  dpto. en magdalena 3 dormitorios, sala comedor cocina 2 baños  piso 7 con ascensor tambien tenemos en piso 2<br>comisaria de magdalena",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-3-dormitorios-ascensor-13154950,ONLINE,PROPERTY,80,80,3,2,,4,,318720,6,S/
13512894,Venta de Departamento en Magdalena del Mar,Departamento · 62m² · 2 Dormitorios · 1 Estacionamiento,"MODERNO Y ACOGEDOR DEPARTAMENTO CON VISTA AL MAR <br><br>VENDO EXCELENTE DEPARTAMENTO con cocina estilo americano, tablero de granito y full equipo (cocina empotrada, campana, horno digital, purificador de agua);lla lavandería cuenta con lavadora secadora y una terma a gas; sala con pared de espejos completos, 2 dormitorios con vista a la calle, el principal con walking closet y baño completo, el segundo dormitorio con closet y cama batiente, baño de visita completo. El departamento cuenta con rollers y luminarias modernas. El edificio cuenta con terraza para reuniones y gymnasio completo con excelente vista en el ultimo piso. Opción a una cochera grande en el primer nivel.",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-2-dormitorios-ascensor-13512894,ONLINE,PROPERTY,62,62,2,2,0,1,1,391760,6,S/
58256423,"Exclusivo Duplex de 130 m. con Terraza, Edf. Pequeño, Limite San Isidro",Departamento · 112m² · 3 Dormitorios · 1 Estacionamiento,".PROYECTO DUPLEX 604 Fino y moderno edificio en Magdalena limite con San Isidro <br>SE Entrega Diciembre 2020 <br>PRMER NIVEl <br>baño de visita, cocina sala comedor 1 dormitorio con closet y baño incorporado <br>SEGUNDO NIVEL <br>2 dormitorios baño compartido completo <br>cuarto y baño de servicio, lavanderia <br>terraza de 18m2 <br>EXCLUSIVIDAD Son solamente 6 pisos y 22 lujosos departamentos <br>EL EDIFICIO Arquitectura y visión decorativa de vanguardia en todo el edificio <br>FINOS ACABADOS <br>COCINA ,con diseño italiano, muebles altos y bajos y el granito sube hasta el zócalo <br>Pisos de madera estructurada <br>BAÑOS , Porcelanato en los pisos, granito en las cubiertas, sanitarios blancos de última generación y insertos decorativos en las mayólicas de las paredes, dándole fineza a los mínimos detalles <br>Salón de reuniones con terraza y Kitchenette <br>SISTEMAS <br>Gas natural centralizado <br>ventanas con aislamiento acustico (sistema europeo) <br>Bombas de agua con presión constante <br>Sistema de seguridad con circuito cerrado y 24 horas de seguridad en portería <br>LA COCHERA ES FUERA DEL PRECIO DE PUBLICACION DEL DEPARTAMENTO <br>Opción a cocheras desde 15,200 USA <br>Atención ya se ha hecho PRE VENTA de 50% del edificio <br>LA ZONA <br>San Antonio Magdalena <br>Strip Mall Paseo Fibra <br>C.C Real Plaza Salaverry <br>Supermercado VIvanda",Publicado hace 2 días,https://urbania.pe/inmueble/venta-de-departamento-en-san-felipe-magdalena-3-dormitorios-ascensor-58256423,ONLINE,PROPERTY,130,112,3,1,1,1,1,995750,6,S/
13511224,Venta de Departamento en Magdalena del Mar,Departamento · 62m² · 2 Dormitorios · 1 Estacionamiento,"EXCELENTE OPORTUNIDAD, Moderno Departamento de 62.15m2 con cocina estilo americano, tablero de granito y full equipo (cocina empotrada, campana, horno digital, purificador de agua); la lavandería cuenta con lavadora secadora y una terma a gas; sala con pared de espejos completos, 2 dormitorios con vista a la calle, el cuarto principal tiene walking closet y baño , el segundo dormitorio tiene closet y cama batiente, un baño de visita; rollers y luminarias modernas. El edificio cuenta con terraza para reuniones y gymnasio completo con excelente vista en el ultimo piso. Opción a una cochera grande en el primer nivel. A DOS CUADRAS DEL MONUMENTO DEL INMACULADO CORAZÓN DE MARÍA",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-2-dormitorios-ascensor-13511224,ONLINE,PROPERTY,62,62,2,2,0,1,1,391760,6,S/
58066679,Departamento Propio de 98.5 m&sup2;,Departamento · 99m² · 3 Dormitorios · 1 Estacionamiento,"Vendo Departamento ubicado en una de las mejores zonas de Lima, cerca a centros comerciales, banco (BCP, BBVA) Starbucks, Supermercado Vivanda, Parques, Inkafarma, y rodeado de dos principales avenidas; aunque lo suficientemente silencioso para tener dias y noches tranquilos. <br>Me fue entregado a mediados del 2014 y lo ocupe por solo 2 años; asi que es un departamento casi de estreno!! Me encanto vivir alli y si pudiera me quedaria con el, pero ahora vivo en el extranjero y finalmente he tomado la decision de venderlo; por lo que estaria encantada de que lo visites y te enamores de el asi como yo lo he estado. <br>El departamento esta diseñado con finos acabados, bastante iluminado (sol todo el dia) y la vista es relajante! <br>Es importante mencionar que he hecho ciertos ajustes que otros departamentos en el mismo edificio no tienen. Adicionalmente, los blackouts ya instalados son Americanos y tienen un filtro que impide que entren los rayos UV que pueden dañar tus muebles pero que deja pasar luz y el segundo blackout window roller no deja entrar nada de luz por si quieres ver una pelicula o dormir de dia con la oscuridad de la noche; tambien tendras una terma Bosch que viene de regalo; entre otros arreglos que podras ver si decides visitarlo. <br>Ubicado en la Avenida Antonio Miroquesada 559 Piso 4; sin dudarlo el piso ideal por si no hay Luz y el ascensor no funciona, son solo 4 pisos que bajar!. <br>Ubicado en el distrito de Magdalena del Mar (Limite con San Isidro). El area construida es de 98.50 m2, tiene una amplia sala, comedor, 1 baño de visitas, 3 cuartos, el dormitorio principal tiene el baño incorporado (con tina), y 3 baños completos (1 baño es de servicio), lavanderia, terraza y 1 estacionamiento, <br>El edificio cuenta con 2 ascensores, areas communes: Piscina, BBQ, Terraza, Gimnasio, Salon de reuniones. VER VIDEO",Publicado hace 26 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-3-dormitorios-ascensor-58066679,ONLINE,PROPERTY,99,99,3,3,1,5,1,745103,6,S/
13478121,Venta de Departamento en Magdalena del Mar,Departamento · 38m² · 1 Dormitorio · 1 Estacionamiento,"Magdalena tradicional departamento VISTA EXTERIOR funcional de 38 m2, con óptima distribución que incluye un ESTACIONAMIENTO, un dormitorio con closet, un baño completo, sala-comedor, kitchenette, lavandería, excelente vista con baranda de acero inoxidable y mampara exterior. ACABADOS A1. Edificio EXCLUSIVO de solo 27 departamentos que le brindará MAYOR SEGURIDAD Y TRANQUILIDAD, ASCENSOR cabina de lujo de última generación THYSSENKRUPP, equipamiento de gas natural. Sala de usos múltiples para reuniones. DEPARTAMENTO INDEPENDIZADO, SIN CARGAS Y CON DOCUMENTOS EN REGLA. <br>En el corazón de Magdalena del Mar a media cuadra de la tradicional iglesia LA CÚPULA",Publicado hace 55 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-1-dormitorio-ascensor-13478121,ONLINE,PROPERTY,38,38,1,1,0,1,1,,,$
13421989,Venta de Departamento en Magdalena del Mar,Departamento · 49m² · 1 Dormitorio,"Se vende lindo departamento cerca a avenidas principales como Sucre, Av La Marina, cerca a centros comerciales, mercado magdalena, colegios, tiendas y parques.<br>Departamento super iluminado y ventilado de 1 dormitorio, walking closet, 1 baño completo, sala comedor, cocina abierta estilo americano, lavandería patio.<br>ALTURA DE LA CUPULA",Publicado hace 56 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-1-dormitorio-ascensor-13421989,ONLINE,PROPERTY,49,49,1,1,,1,,249000,6,S/
58151697,Vende Departamento 116 m&sup2; Semi Amoblado Edificio Miramar I - Magdalena,Departamento · 116m² · 1 Estacionamiento,"Contamos con esplendido DEPARTAMENTO EN EDIFICIO RESIDENCIAL MIRAMAR I <br>AREA 116.00 M2 <br>NO SE ACEPTAN MASCOTAS <br>Consta de 3 dormitorios 1cuarto de servicio 3 servicios higiénico , 1 dentro del dormitorio principal, 1 dentro del cuarto de servicio y uno de visita y para compartir los dos dormitorios, cocina y lavandería, conexión de gas. la cocina está amoblada tiene refrigerador, cocina y micro ondas, también tiene lavadora secadora <br>Incluye 1 estacionamiento y 1 depósito <br>* PRECIO DE ALQUILER DEL DEPARTAMENTO ASCIENDE A US$ 1,050.00 Inc. IR (5%) | Precio incluye 01 COCHERA DOBLE | Disponibilidad INMEDIATA <br>*Teléfonos de contacto: <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span> ENTEL /<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span> BITEL / <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span> (RPC) CORREOS: <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span> /@gmail.com / <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>",Publicado hace 15 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-58151697,ONLINE,PROPERTY,116,116,0,3,0,5,1,770000,6,S/
58191948,Vendo Dpto 1 Dorm Cerca a Malecon,Departamento · 42m² · 1 Dormitorio · 1 Estacionamiento,"VENDO DPTO EQUIPADO CON LINEA BLANCA, CON COCHERA Y DEPOSITO. <br>Hermoso, acogedor y moderno dpto de 1 dormitorio. <br>Ideal para Airbnb, parejas, persona sola, ejecutivos, <br>Ubicado a media cuadra del malecón Grau. Fácil acceso a la Costa Verde. <br>1 dormitorio con walking closet(cajonería, repisas, espejo de cuerpo entero, colgadores de aluminio) <br>1 baño completo con puertas de vidrio templado + mueble para toallas. <br>Sala con balcón terraza (vista a calle), cocina kichenet con tablero y barra de granito, reposteros altos y bajos. Cocina y horno empotrados, campana extractora. <br>Se vende con linea blanca: Refrigeradora, cocina, horno, campana extractora, lavadora y secadora, therma bosh a gas natural. <br>Lavandería cerrada. <br>1 cochera paralela techada en sótano <br>1 depósito tipo cuarto en sótano. <br>Edificio con 2 ascensores. <br>Recepción con conserje, empresa administradora de Edificios se encarga de la administración del edificio. <br>seguridad permanente, 12 cámaras de video vigilancia. <br>2 años de antiguedad. <br>Conexión a gas Cálidda. <br>Extractores de dióxido de carbono en cada nivel de sótano. <br>Ascensor para discapacitados <br>Inmejorable ubicación con mucha conectividad a toda Lima y aeropuerto. <br>A 7 minutos de Miraflores, a 5 minutos de San Isidro. <br>áreas comunes: Gym, BBQ, sala de usos múltiples, Sky lounge con vista al mar <br>Mantenimiento: S/200.00 <br>solo 3 años de antiguedad",Publicado hace 11 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-1-dormitorio-ascensor-58191948,ONLINE,PROPERTY,60,42,1,1,0,3,1,309400,6,S/
58060742,Se Vende Bonito y Acogedor Departamento en Magdalena,Departamento · 56m² · 1 Dormitorio · 1 Estacionamiento,"VENTA DE DEPARTAMENTO + ESTACIONAMIENTO EN MAGDALENA DEL MAR <br>VENTA DE DEPARTAMENTO EN 1ER. PISO. <br>VISTA A CALLE. <br>CON ESTACIONAMIENTO AMPLIO Y PUERTA AUTOMÁTICA CON CONTROL REMOTO. <br>DEPARTAMENTO EN OPTIMO ESTADO, BIEN DISTRIBUIDO, ILUMINADO, Y VENTILADO. <br>CON EXCELENTES ACABADOS. <br>SALA COMEDOR CON AMPLIA VENTANA. <br>COCINA INDEPENDIENTE CON MUEBLES ALTOS Y BAJOS DE MELAMINE. <br>AMPLIO BAÑO CON MAMPARAS EN DUCHA. <br>DORMITORIO MUY ESPACIOSO CON WALK IN CLOSET. <br>RECEPCIÓN CON SEGURIDAD LAS 24 HORAS DEL DÌA. <br>ÁREAS COMUNES: <br>- SALA DE USOS MÚLTIPLES. <br>- ZONA DE PARRILLAS. <br>ENTREGA INMEDIATA. <br><br>CONTACTO: MANUEL GOMEZ // CEL: <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span> <br>ID <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>",Publicado hace 26 días,https://urbania.pe/inmueble/venta-de-departamento-en-magdalena-lima-1-dormitorio-58060742,ONLINE,PROPERTY,56,56,1,1,0,1,1,309690,6,S/
